Address,restaurantNumber,restaurantName,Item Name,Item Type,Item Price,Item Delivery Price,Protein
6570 S Yosemite St Ste D,1528,Arapahoe Relo,Chicken al Pastor Bowl,Bowl,9.6,12.5,Chicken al Pastor
6570 S Yosemite St Ste D,1528,Arapahoe Relo,Sofritas Bowl,Bowl,9.1,11.85,Sofritas
6570 S Yosemite St Ste D,1528,Arapahoe Relo,Steak Salad,Salad,10.85,14.1,Steak
6570 S Yosemite St Ste D,1528,Arapahoe Relo,Chicken Salad,Salad,9.1,11.85,Chicken
6570 S Yosemite St Ste D,1528,Arapahoe Relo,Carnitas Salad,Salad,9.75,12.7,Carnitas
6570 S Yosemite St Ste D,1528,Arapahoe Relo,Beef Barbacoa Salad,Salad,10.85,14.1,Beef Barbacoa
6570 S Yosemite St Ste D,1528,Arapahoe Relo,Veggie Salad,Salad,9.1,11.85,Veggie
6570 S Yosemite St Ste D,1528,Arapahoe Relo,Sofritas Salad,Salad,9.1,11.85,Sofritas
6570 S Yosemite St Ste D,1528,Arapahoe Relo,Chicken al Pastor Salad,Salad,9.6,12.5,Chicken al Pastor
6570 S Yosemite St Ste D,1528,Arapahoe Relo,Cheese Kids Build Your Own,KidsBYO,5.6,7.3,Cheese
6570 S Yosemite St Ste D,1528,Arapahoe Relo,Chicken Kids Build Your Own,KidsBYO,5.6,7.3,Chicken
6570 S Yosemite St Ste D,1528,Arapahoe Relo,Steak Kids Build Your Own,KidsBYO,5.6,7.3,Steak
6570 S Yosemite St Ste D,1528,Arapahoe Relo,Carnitas Kids Build Your Own,KidsBYO,5.6,7.3,Carnitas
6570 S Yosemite St Ste D,1528,Arapahoe Relo,Beef Barbacoa Kids Build Your Own,KidsBYO,5.6,7.3,Beef Barbacoa
6570 S Yosemite St Ste D,1528,Arapahoe Relo,Sofritas Kids Build Your Own,KidsBYO,5.6,7.3,Sofritas
6570 S Yosemite St Ste D,1528,Arapahoe Relo,Chicken al Pastor Kids Build Your Own,KidsBYO,5.6,7.3,Chicken al Pastor
6570 S Yosemite St Ste D,1528,Arapahoe Relo,Guacamole Kids Build Your Own,KidsBYO,5.6,7.3,Guacamole
6570 S Yosemite St Ste D,1528,Arapahoe Relo,Queso Blanco Kids Build Your Own,KidsBYO,5.6,7.3,Queso Blanco
6570 S Yosemite St Ste D,1528,Arapahoe Relo,Cheese Only Kids Quesadilla,KidsQuesadilla,4.4,5.7,Cheese Only
6570 S Yosemite St Ste D,1528,Arapahoe Relo,Chicken Kids Quesadilla,KidsQuesadilla,4.95,6.45,Chicken
6570 S Yosemite St Ste D,1528,Arapahoe Relo,Steak Kids Quesadilla,KidsQuesadilla,4.95,6.45,Steak
6570 S Yosemite St Ste D,1528,Arapahoe Relo,Carnitas Kids Quesadilla,KidsQuesadilla,4.95,6.45,Carnitas
6570 S Yosemite St Ste D,1528,Arapahoe Relo,Beef Barbacoa Kids Quesadilla,KidsQuesadilla,4.95,6.45,Beef Barbacoa
6570 S Yosemite St Ste D,1528,Arapahoe Relo,Sofritas Kids Quesadilla,KidsQuesadilla,4.95,6.45,Sofritas
6570 S Yosemite St Ste D,1528,Arapahoe Relo,Guacamole Kids Quesadilla,KidsQuesadilla,4.95,6.45,Guacamole
6570 S Yosemite St Ste D,1528,Arapahoe Relo,Chicken al Pastor Kids Quesadilla,KidsQuesadilla,4.95,6.45,Chicken al Pastor
6570 S Yosemite St Ste D,1528,Arapahoe Relo,Carnitas Quesadilla,Quesadilla,10.3,13.4,Carnitas
6570 S Yosemite St Ste D,1528,Arapahoe Relo,Beef Barbacoa Quesadilla,Quesadilla,11.4,14.8,Beef Barbacoa
6570 S Yosemite St Ste D,1528,Arapahoe Relo,Sofritas Quesadilla,Quesadilla,9.65,12.55,Sofritas
6570 S Yosemite St Ste D,1528,Arapahoe Relo,Chicken al Pastor Quesadilla,Quesadilla,10.15,13.2,Chicken al Pastor
6570 S Yosemite St Ste D,1528,Arapahoe Relo,Chicken Quesadilla,Quesadilla,9.65,12.55,Chicken
6570 S Yosemite St Ste D,1528,Arapahoe Relo,Cheese Only Quesadilla,Quesadilla,9.65,12.55,Cheese Only
6570 S Yosemite St Ste D,1528,Arapahoe Relo,Steak Quesadilla,Quesadilla,11.4,14.8,Steak
1371 W Hunt Hwy,4377,Hunt & Gary,Carnitas Burrito,Burrito,10.4,13.5,Carnitas
1371 W Hunt Hwy,4377,Hunt & Gary,Veggie Burrito,Burrito,9.75,12.7,Veggie
1371 W Hunt Hwy,4377,Hunt & Gary,Beef Barbacoa Burrito,Burrito,11.5,14.95,Beef Barbacoa
1371 W Hunt Hwy,4377,Hunt & Gary,Steak Burrito,Burrito,11.5,14.95,Steak
1371 W Hunt Hwy,4377,Hunt & Gary,Chicken Burrito,Burrito,9.75,12.7,Chicken
1371 W Hunt Hwy,4377,Hunt & Gary,Sofritas Burrito,Burrito,9.75,12.7,Sofritas
1371 W Hunt Hwy,4377,Hunt & Gary,Chicken al Pastor Burrito,Burrito,10.25,13.35,Chicken al Pastor
1371 W Hunt Hwy,4377,Hunt & Gary,Steak Taco,Tacos,11.5,14.95,Steak
1371 W Hunt Hwy,4377,Hunt & Gary,Chicken Taco,Tacos,9.75,12.7,Chicken
1371 W Hunt Hwy,4377,Hunt & Gary,Carnitas Taco,Tacos,10.4,13.5,Carnitas
1371 W Hunt Hwy,4377,Hunt & Gary,Veggie Taco,Tacos,9.75,12.7,Veggie
1371 W Hunt Hwy,4377,Hunt & Gary,Beef Barbacoa Taco,Tacos,11.5,14.95,Beef Barbacoa
1371 W Hunt Hwy,4377,Hunt & Gary,Sofritas Taco,Tacos,9.75,12.7,Sofritas
1371 W Hunt Hwy,4377,Hunt & Gary,Chicken al Pastor Taco,Tacos,3.6,4.7,Chicken al Pastor
1371 W Hunt Hwy,4377,Hunt & Gary,Chicken al Pastor Taco,Tacos,10.25,13.35,Chicken al Pastor
1371 W Hunt Hwy,4377,Hunt & Gary,Veggie Taco,Tacos,3.4,4.4,Veggie
1371 W Hunt Hwy,4377,Hunt & Gary,Carnitas Taco,Tacos,3.6,4.7,Carnitas
1371 W Hunt Hwy,4377,Hunt & Gary,Beef Barbacoa Taco,Tacos,4.05,5.25,Beef Barbacoa
1371 W Hunt Hwy,4377,Hunt & Gary,Chicken Taco,Tacos,3.4,4.4,Chicken
1371 W Hunt Hwy,4377,Hunt & Gary,Steak Taco,Tacos,4.05,5.25,Steak
1371 W Hunt Hwy,4377,Hunt & Gary,Sofritas Taco,Tacos,3.4,4.4,Sofritas
1371 W Hunt Hwy,4377,Hunt & Gary,Steak Bowl,Bowl,11.5,14.95,Steak
1371 W Hunt Hwy,4377,Hunt & Gary,Chicken Bowl,Bowl,9.75,12.7,Chicken
1371 W Hunt Hwy,4377,Hunt & Gary,Carnitas Bowl,Bowl,10.4,13.5,Carnitas
1371 W Hunt Hwy,4377,Hunt & Gary,Veggie Bowl,Bowl,9.75,12.7,Veggie
1371 W Hunt Hwy,4377,Hunt & Gary,Beef Barbacoa Bowl,Bowl,11.5,14.95,Beef Barbacoa
1371 W Hunt Hwy,4377,Hunt & Gary,Chicken al Pastor Bowl,Bowl,10.25,13.35,Chicken al Pastor
1371 W Hunt Hwy,4377,Hunt & Gary,Sofritas Bowl,Bowl,9.75,12.7,Sofritas
1371 W Hunt Hwy,4377,Hunt & Gary,Steak Salad,Salad,11.5,14.95,Steak
1371 W Hunt Hwy,4377,Hunt & Gary,Chicken Salad,Salad,9.75,12.7,Chicken
1371 W Hunt Hwy,4377,Hunt & Gary,Carnitas Salad,Salad,10.4,13.5,Carnitas
1371 W Hunt Hwy,4377,Hunt & Gary,Beef Barbacoa Salad,Salad,11.5,14.95,Beef Barbacoa
1371 W Hunt Hwy,4377,Hunt & Gary,Veggie Salad,Salad,9.75,12.7,Veggie
1371 W Hunt Hwy,4377,Hunt & Gary,Sofritas Salad,Salad,9.75,12.7,Sofritas
1371 W Hunt Hwy,4377,Hunt & Gary,Chicken al Pastor Salad,Salad,10.25,13.35,Chicken al Pastor
1371 W Hunt Hwy,4377,Hunt & Gary,Cheese Kids Build Your Own,KidsBYO,5.7,7.4,Cheese
1371 W Hunt Hwy,4377,Hunt & Gary,Chicken Kids Build Your Own,KidsBYO,5.7,7.4,Chicken
1371 W Hunt Hwy,4377,Hunt & Gary,Steak Kids Build Your Own,KidsBYO,5.7,7.4,Steak
1371 W Hunt Hwy,4377,Hunt & Gary,Carnitas Kids Build Your Own,KidsBYO,5.7,7.4,Carnitas
1371 W Hunt Hwy,4377,Hunt & Gary,Beef Barbacoa Kids Build Your Own,KidsBYO,5.7,7.4,Beef Barbacoa
1371 W Hunt Hwy,4377,Hunt & Gary,Sofritas Kids Build Your Own,KidsBYO,5.7,7.4,Sofritas
1371 W Hunt Hwy,4377,Hunt & Gary,Chicken al Pastor Kids Build Your Own,KidsBYO,5.7,7.4,Chicken al Pastor
1371 W Hunt Hwy,4377,Hunt & Gary,Guacamole Kids Build Your Own,KidsBYO,5.7,7.4,Guacamole
1371 W Hunt Hwy,4377,Hunt & Gary,Queso Blanco Kids Build Your Own,KidsBYO,5.7,7.4,Queso Blanco
1371 W Hunt Hwy,4377,Hunt & Gary,Cheese Only Kids Quesadilla,KidsQuesadilla,4.6,6,Cheese Only
1371 W Hunt Hwy,4377,Hunt & Gary,Chicken Kids Quesadilla,KidsQuesadilla,5,6.5,Chicken
1371 W Hunt Hwy,4377,Hunt & Gary,Steak Kids Quesadilla,KidsQuesadilla,5,6.5,Steak
1371 W Hunt Hwy,4377,Hunt & Gary,Carnitas Kids Quesadilla,KidsQuesadilla,5,6.5,Carnitas
1371 W Hunt Hwy,4377,Hunt & Gary,Beef Barbacoa Kids Quesadilla,KidsQuesadilla,5,6.5,Beef Barbacoa
1371 W Hunt Hwy,4377,Hunt & Gary,Sofritas Kids Quesadilla,KidsQuesadilla,5,6.5,Sofritas
1371 W Hunt Hwy,4377,Hunt & Gary,Guacamole Kids Quesadilla,KidsQuesadilla,5,6.5,Guacamole
1371 W Hunt Hwy,4377,Hunt & Gary,Chicken al Pastor Kids Quesadilla,KidsQuesadilla,5,6.5,Chicken al Pastor
1371 W Hunt Hwy,4377,Hunt & Gary,Carnitas Quesadilla,Quesadilla,10.95,14.25,Carnitas
1371 W Hunt Hwy,4377,Hunt & Gary,Beef Barbacoa Quesadilla,Quesadilla,12.05,15.65,Beef Barbacoa
1371 W Hunt Hwy,4377,Hunt & Gary,Sofritas Quesadilla,Quesadilla,10.3,13.4,Sofritas
1371 W Hunt Hwy,4377,Hunt & Gary,Chicken al Pastor Quesadilla,Quesadilla,10.8,14.05,Chicken al Pastor
1371 W Hunt Hwy,4377,Hunt & Gary,Chicken Quesadilla,Quesadilla,10.3,13.4,Chicken
1371 W Hunt Hwy,4377,Hunt & Gary,Cheese Only Quesadilla,Quesadilla,10.3,13.4,Cheese Only
1371 W Hunt Hwy,4377,Hunt & Gary,Steak Quesadilla,Quesadilla,12.05,15.65,Steak
1955 S Signal Butte Rd Ste 101,1764,Signal Butte and Baseline,Carnitas Burrito,Burrito,10.1,13.15,Carnitas
1955 S Signal Butte Rd Ste 101,1764,Signal Butte and Baseline,Veggie Burrito,Burrito,9.45,12.3,Veggie
1955 S Signal Butte Rd Ste 101,1764,Signal Butte and Baseline,Beef Barbacoa Burrito,Burrito,11.2,14.55,Beef Barbacoa
1955 S Signal Butte Rd Ste 101,1764,Signal Butte and Baseline,Steak Burrito,Burrito,11.2,14.55,Steak
1955 S Signal Butte Rd Ste 101,1764,Signal Butte and Baseline,Chicken Burrito,Burrito,9.45,12.3,Chicken
1955 S Signal Butte Rd Ste 101,1764,Signal Butte and Baseline,Sofritas Burrito,Burrito,9.45,12.3,Sofritas
1955 S Signal Butte Rd Ste 101,1764,Signal Butte and Baseline,Chicken al Pastor Burrito,Burrito,9.95,12.95,Chicken al Pastor
1955 S Signal Butte Rd Ste 101,1764,Signal Butte and Baseline,Steak Taco,Tacos,11.2,14.55,Steak
1955 S Signal Butte Rd Ste 101,1764,Signal Butte and Baseline,Chicken Taco,Tacos,9.45,12.3,Chicken
1955 S Signal Butte Rd Ste 101,1764,Signal Butte and Baseline,Carnitas Taco,Tacos,10.1,13.15,Carnitas
1955 S Signal Butte Rd Ste 101,1764,Signal Butte and Baseline,Veggie Taco,Tacos,9.45,12.3,Veggie
1955 S Signal Butte Rd Ste 101,1764,Signal Butte and Baseline,Beef Barbacoa Taco,Tacos,11.2,14.55,Beef Barbacoa
1955 S Signal Butte Rd Ste 101,1764,Signal Butte and Baseline,Sofritas Taco,Tacos,9.45,12.3,Sofritas
1955 S Signal Butte Rd Ste 101,1764,Signal Butte and Baseline,Chicken al Pastor Taco,Tacos,3.6,4.7,Chicken al Pastor
1955 S Signal Butte Rd Ste 101,1764,Signal Butte and Baseline,Chicken al Pastor Taco,Tacos,9.95,12.95,Chicken al Pastor
1955 S Signal Butte Rd Ste 101,1764,Signal Butte and Baseline,Veggie Taco,Tacos,3.4,4.4,Veggie
1955 S Signal Butte Rd Ste 101,1764,Signal Butte and Baseline,Carnitas Taco,Tacos,3.6,4.7,Carnitas
1955 S Signal Butte Rd Ste 101,1764,Signal Butte and Baseline,Beef Barbacoa Taco,Tacos,4.05,5.25,Beef Barbacoa
1955 S Signal Butte Rd Ste 101,1764,Signal Butte and Baseline,Chicken Taco,Tacos,3.4,4.4,Chicken
1955 S Signal Butte Rd Ste 101,1764,Signal Butte and Baseline,Steak Taco,Tacos,4.05,5.25,Steak
1955 S Signal Butte Rd Ste 101,1764,Signal Butte and Baseline,Sofritas Taco,Tacos,3.4,4.4,Sofritas
1955 S Signal Butte Rd Ste 101,1764,Signal Butte and Baseline,Steak Bowl,Bowl,11.2,14.55,Steak
1955 S Signal Butte Rd Ste 101,1764,Signal Butte and Baseline,Chicken Bowl,Bowl,9.45,12.3,Chicken
1955 S Signal Butte Rd Ste 101,1764,Signal Butte and Baseline,Carnitas Bowl,Bowl,10.1,13.15,Carnitas
1955 S Signal Butte Rd Ste 101,1764,Signal Butte and Baseline,Veggie Bowl,Bowl,9.45,12.3,Veggie
1955 S Signal Butte Rd Ste 101,1764,Signal Butte and Baseline,Beef Barbacoa Bowl,Bowl,11.2,14.55,Beef Barbacoa
1955 S Signal Butte Rd Ste 101,1764,Signal Butte and Baseline,Chicken al Pastor Bowl,Bowl,9.95,12.95,Chicken al Pastor
1955 S Signal Butte Rd Ste 101,1764,Signal Butte and Baseline,Sofritas Bowl,Bowl,9.45,12.3,Sofritas
1955 S Signal Butte Rd Ste 101,1764,Signal Butte and Baseline,Steak Salad,Salad,11.2,14.55,Steak
1955 S Signal Butte Rd Ste 101,1764,Signal Butte and Baseline,Chicken Salad,Salad,9.45,12.3,Chicken
1955 S Signal Butte Rd Ste 101,1764,Signal Butte and Baseline,Carnitas Salad,Salad,10.1,13.15,Carnitas
1955 S Signal Butte Rd Ste 101,1764,Signal Butte and Baseline,Beef Barbacoa Salad,Salad,11.2,14.55,Beef Barbacoa
1955 S Signal Butte Rd Ste 101,1764,Signal Butte and Baseline,Veggie Salad,Salad,9.45,12.3,Veggie
1955 S Signal Butte Rd Ste 101,1764,Signal Butte and Baseline,Sofritas Salad,Salad,9.45,12.3,Sofritas
1955 S Signal Butte Rd Ste 101,1764,Signal Butte and Baseline,Chicken al Pastor Salad,Salad,9.95,12.95,Chicken al Pastor
1955 S Signal Butte Rd Ste 101,1764,Signal Butte and Baseline,Cheese Kids Build Your Own,KidsBYO,5.7,7.4,Cheese
1955 S Signal Butte Rd Ste 101,1764,Signal Butte and Baseline,Chicken Kids Build Your Own,KidsBYO,5.7,7.4,Chicken
1955 S Signal Butte Rd Ste 101,1764,Signal Butte and Baseline,Steak Kids Build Your Own,KidsBYO,5.7,7.4,Steak
1955 S Signal Butte Rd Ste 101,1764,Signal Butte and Baseline,Carnitas Kids Build Your Own,KidsBYO,5.7,7.4,Carnitas
1955 S Signal Butte Rd Ste 101,1764,Signal Butte and Baseline,Beef Barbacoa Kids Build Your Own,KidsBYO,5.7,7.4,Beef Barbacoa
1955 S Signal Butte Rd Ste 101,1764,Signal Butte and Baseline,Sofritas Kids Build Your Own,KidsBYO,5.7,7.4,Sofritas
1955 S Signal Butte Rd Ste 101,1764,Signal Butte and Baseline,Chicken al Pastor Kids Build Your Own,KidsBYO,5.7,7.4,Chicken al Pastor
1955 S Signal Butte Rd Ste 101,1764,Signal Butte and Baseline,Guacamole Kids Build Your Own,KidsBYO,5.7,7.4,Guacamole
1955 S Signal Butte Rd Ste 101,1764,Signal Butte and Baseline,Queso Blanco Kids Build Your Own,KidsBYO,5.7,7.4,Queso Blanco
1955 S Signal Butte Rd Ste 101,1764,Signal Butte and Baseline,Cheese Only Kids Quesadilla,KidsQuesadilla,4.6,6,Cheese Only
1955 S Signal Butte Rd Ste 101,1764,Signal Butte and Baseline,Chicken Kids Quesadilla,KidsQuesadilla,5,6.5,Chicken
1955 S Signal Butte Rd Ste 101,1764,Signal Butte and Baseline,Steak Kids Quesadilla,KidsQuesadilla,5,6.5,Steak
1955 S Signal Butte Rd Ste 101,1764,Signal Butte and Baseline,Carnitas Kids Quesadilla,KidsQuesadilla,5,6.5,Carnitas
1955 S Signal Butte Rd Ste 101,1764,Signal Butte and Baseline,Beef Barbacoa Kids Quesadilla,KidsQuesadilla,5,6.5,Beef Barbacoa
1955 S Signal Butte Rd Ste 101,1764,Signal Butte and Baseline,Sofritas Kids Quesadilla,KidsQuesadilla,5,6.5,Sofritas
1955 S Signal Butte Rd Ste 101,1764,Signal Butte and Baseline,Guacamole Kids Quesadilla,KidsQuesadilla,5,6.5,Guacamole
1955 S Signal Butte Rd Ste 101,1764,Signal Butte and Baseline,Chicken al Pastor Kids Quesadilla,KidsQuesadilla,5,6.5,Chicken al Pastor
1955 S Signal Butte Rd Ste 101,1764,Signal Butte and Baseline,Carnitas Quesadilla,Quesadilla,10.65,13.85,Carnitas
1955 S Signal Butte Rd Ste 101,1764,Signal Butte and Baseline,Beef Barbacoa Quesadilla,Quesadilla,11.75,15.3,Beef Barbacoa
1955 S Signal Butte Rd Ste 101,1764,Signal Butte and Baseline,Sofritas Quesadilla,Quesadilla,10,13,Sofritas
1955 S Signal Butte Rd Ste 101,1764,Signal Butte and Baseline,Chicken al Pastor Quesadilla,Quesadilla,10.5,13.65,Chicken al Pastor
1955 S Signal Butte Rd Ste 101,1764,Signal Butte and Baseline,Chicken Quesadilla,Quesadilla,10,13,Chicken
1955 S Signal Butte Rd Ste 101,1764,Signal Butte and Baseline,Cheese Only Quesadilla,Quesadilla,10,13,Cheese Only
1955 S Signal Butte Rd Ste 101,1764,Signal Butte and Baseline,Steak Quesadilla,Quesadilla,11.75,15.3,Steak
425 E Bell Rd Ste 140,1450,7th St. & Bell Road,Carnitas Burrito,Burrito,10.1,13.15,Carnitas
425 E Bell Rd Ste 140,1450,7th St. & Bell Road,Veggie Burrito,Burrito,9.45,12.3,Veggie
425 E Bell Rd Ste 140,1450,7th St. & Bell Road,Beef Barbacoa Burrito,Burrito,11.2,14.55,Beef Barbacoa
425 E Bell Rd Ste 140,1450,7th St. & Bell Road,Steak Burrito,Burrito,11.2,14.55,Steak
425 E Bell Rd Ste 140,1450,7th St. & Bell Road,Chicken Burrito,Burrito,9.45,12.3,Chicken
425 E Bell Rd Ste 140,1450,7th St. & Bell Road,Sofritas Burrito,Burrito,9.45,12.3,Sofritas
425 E Bell Rd Ste 140,1450,7th St. & Bell Road,Chicken al Pastor Burrito,Burrito,9.95,12.95,Chicken al Pastor
425 E Bell Rd Ste 140,1450,7th St. & Bell Road,Steak Taco,Tacos,11.2,14.55,Steak
425 E Bell Rd Ste 140,1450,7th St. & Bell Road,Chicken Taco,Tacos,9.45,12.3,Chicken
425 E Bell Rd Ste 140,1450,7th St. & Bell Road,Carnitas Taco,Tacos,10.1,13.15,Carnitas
425 E Bell Rd Ste 140,1450,7th St. & Bell Road,Veggie Taco,Tacos,9.45,12.3,Veggie
425 E Bell Rd Ste 140,1450,7th St. & Bell Road,Beef Barbacoa Taco,Tacos,11.2,14.55,Beef Barbacoa
425 E Bell Rd Ste 140,1450,7th St. & Bell Road,Sofritas Taco,Tacos,9.45,12.3,Sofritas
425 E Bell Rd Ste 140,1450,7th St. & Bell Road,Chicken al Pastor Taco,Tacos,3.6,4.7,Chicken al Pastor
425 E Bell Rd Ste 140,1450,7th St. & Bell Road,Chicken al Pastor Taco,Tacos,9.95,12.95,Chicken al Pastor
425 E Bell Rd Ste 140,1450,7th St. & Bell Road,Veggie Taco,Tacos,3.4,4.4,Veggie
425 E Bell Rd Ste 140,1450,7th St. & Bell Road,Carnitas Taco,Tacos,3.6,4.7,Carnitas
425 E Bell Rd Ste 140,1450,7th St. & Bell Road,Beef Barbacoa Taco,Tacos,4.05,5.25,Beef Barbacoa
425 E Bell Rd Ste 140,1450,7th St. & Bell Road,Chicken Taco,Tacos,3.4,4.4,Chicken
425 E Bell Rd Ste 140,1450,7th St. & Bell Road,Steak Taco,Tacos,4.05,5.25,Steak
425 E Bell Rd Ste 140,1450,7th St. & Bell Road,Sofritas Taco,Tacos,3.4,4.4,Sofritas
425 E Bell Rd Ste 140,1450,7th St. & Bell Road,Steak Bowl,Bowl,11.2,14.55,Steak
425 E Bell Rd Ste 140,1450,7th St. & Bell Road,Chicken Bowl,Bowl,9.45,12.3,Chicken
425 E Bell Rd Ste 140,1450,7th St. & Bell Road,Carnitas Bowl,Bowl,10.1,13.15,Carnitas
425 E Bell Rd Ste 140,1450,7th St. & Bell Road,Veggie Bowl,Bowl,9.45,12.3,Veggie
425 E Bell Rd Ste 140,1450,7th St. & Bell Road,Beef Barbacoa Bowl,Bowl,11.2,14.55,Beef Barbacoa
425 E Bell Rd Ste 140,1450,7th St. & Bell Road,Chicken al Pastor Bowl,Bowl,9.95,12.95,Chicken al Pastor
425 E Bell Rd Ste 140,1450,7th St. & Bell Road,Sofritas Bowl,Bowl,9.45,12.3,Sofritas
425 E Bell Rd Ste 140,1450,7th St. & Bell Road,Steak Salad,Salad,11.2,14.55,Steak
425 E Bell Rd Ste 140,1450,7th St. & Bell Road,Chicken Salad,Salad,9.45,12.3,Chicken
425 E Bell Rd Ste 140,1450,7th St. & Bell Road,Carnitas Salad,Salad,10.1,13.15,Carnitas
425 E Bell Rd Ste 140,1450,7th St. & Bell Road,Beef Barbacoa Salad,Salad,11.2,14.55,Beef Barbacoa
425 E Bell Rd Ste 140,1450,7th St. & Bell Road,Veggie Salad,Salad,9.45,12.3,Veggie
425 E Bell Rd Ste 140,1450,7th St. & Bell Road,Sofritas Salad,Salad,9.45,12.3,Sofritas
425 E Bell Rd Ste 140,1450,7th St. & Bell Road,Chicken al Pastor Salad,Salad,9.95,12.95,Chicken al Pastor
425 E Bell Rd Ste 140,1450,7th St. & Bell Road,Cheese Kids Build Your Own,KidsBYO,5.7,7.4,Cheese
425 E Bell Rd Ste 140,1450,7th St. & Bell Road,Chicken Kids Build Your Own,KidsBYO,5.7,7.4,Chicken
425 E Bell Rd Ste 140,1450,7th St. & Bell Road,Steak Kids Build Your Own,KidsBYO,5.7,7.4,Steak
425 E Bell Rd Ste 140,1450,7th St. & Bell Road,Carnitas Kids Build Your Own,KidsBYO,5.7,7.4,Carnitas
425 E Bell Rd Ste 140,1450,7th St. & Bell Road,Beef Barbacoa Kids Build Your Own,KidsBYO,5.7,7.4,Beef Barbacoa
425 E Bell Rd Ste 140,1450,7th St. & Bell Road,Sofritas Kids Build Your Own,KidsBYO,5.7,7.4,Sofritas
425 E Bell Rd Ste 140,1450,7th St. & Bell Road,Chicken al Pastor Kids Build Your Own,KidsBYO,5.7,7.4,Chicken al Pastor
425 E Bell Rd Ste 140,1450,7th St. & Bell Road,Guacamole Kids Build Your Own,KidsBYO,5.7,7.4,Guacamole
425 E Bell Rd Ste 140,1450,7th St. & Bell Road,Queso Blanco Kids Build Your Own,KidsBYO,5.7,7.4,Queso Blanco
425 E Bell Rd Ste 140,1450,7th St. & Bell Road,Cheese Only Kids Quesadilla,KidsQuesadilla,4.6,6,Cheese Only
425 E Bell Rd Ste 140,1450,7th St. & Bell Road,Chicken Kids Quesadilla,KidsQuesadilla,5,6.5,Chicken
425 E Bell Rd Ste 140,1450,7th St. & Bell Road,Steak Kids Quesadilla,KidsQuesadilla,5,6.5,Steak
425 E Bell Rd Ste 140,1450,7th St. & Bell Road,Carnitas Kids Quesadilla,KidsQuesadilla,5,6.5,Carnitas
425 E Bell Rd Ste 140,1450,7th St. & Bell Road,Beef Barbacoa Kids Quesadilla,KidsQuesadilla,5,6.5,Beef Barbacoa
425 E Bell Rd Ste 140,1450,7th St. & Bell Road,Sofritas Kids Quesadilla,KidsQuesadilla,5,6.5,Sofritas
425 E Bell Rd Ste 140,1450,7th St. & Bell Road,Guacamole Kids Quesadilla,KidsQuesadilla,5,6.5,Guacamole
425 E Bell Rd Ste 140,1450,7th St. & Bell Road,Chicken al Pastor Kids Quesadilla,KidsQuesadilla,5,6.5,Chicken al Pastor
425 E Bell Rd Ste 140,1450,7th St. & Bell Road,Carnitas Quesadilla,Quesadilla,10.65,13.85,Carnitas
425 E Bell Rd Ste 140,1450,7th St. & Bell Road,Beef Barbacoa Quesadilla,Quesadilla,11.75,15.3,Beef Barbacoa
425 E Bell Rd Ste 140,1450,7th St. & Bell Road,Sofritas Quesadilla,Quesadilla,10,13,Sofritas
425 E Bell Rd Ste 140,1450,7th St. & Bell Road,Chicken al Pastor Quesadilla,Quesadilla,10.5,13.65,Chicken al Pastor
425 E Bell Rd Ste 140,1450,7th St. & Bell Road,Chicken Quesadilla,Quesadilla,10,13,Chicken
425 E Bell Rd Ste 140,1450,7th St. & Bell Road,Cheese Only Quesadilla,Quesadilla,10,13,Cheese Only
425 E Bell Rd Ste 140,1450,7th St. & Bell Road,Steak Quesadilla,Quesadilla,11.75,15.3,Steak
2126 N Eagle Rd Ste 100,1997,Meridian,Carnitas Burrito,Burrito,9.9,12.85,Carnitas
2126 N Eagle Rd Ste 100,1997,Meridian,Veggie Burrito,Burrito,9.25,12.05,Veggie
2126 N Eagle Rd Ste 100,1997,Meridian,Beef Barbacoa Burrito,Burrito,11,14.3,Beef Barbacoa
2126 N Eagle Rd Ste 100,1997,Meridian,Steak Burrito,Burrito,11,14.3,Steak
2126 N Eagle Rd Ste 100,1997,Meridian,Chicken Burrito,Burrito,9.25,12.05,Chicken
2126 N Eagle Rd Ste 100,1997,Meridian,Sofritas Burrito,Burrito,9.25,12.05,Sofritas
2126 N Eagle Rd Ste 100,1997,Meridian,Chicken al Pastor Burrito,Burrito,9.75,12.7,Chicken al Pastor
2126 N Eagle Rd Ste 100,1997,Meridian,Steak Taco,Tacos,11,14.3,Steak
2126 N Eagle Rd Ste 100,1997,Meridian,Chicken Taco,Tacos,9.25,12.05,Chicken
2126 N Eagle Rd Ste 100,1997,Meridian,Carnitas Taco,Tacos,9.9,12.85,Carnitas
2126 N Eagle Rd Ste 100,1997,Meridian,Veggie Taco,Tacos,9.25,12.05,Veggie
2126 N Eagle Rd Ste 100,1997,Meridian,Beef Barbacoa Taco,Tacos,11,14.3,Beef Barbacoa
2126 N Eagle Rd Ste 100,1997,Meridian,Sofritas Taco,Tacos,9.25,12.05,Sofritas
2126 N Eagle Rd Ste 100,1997,Meridian,Chicken al Pastor Taco,Tacos,3.45,4.5,Chicken al Pastor
2126 N Eagle Rd Ste 100,1997,Meridian,Chicken al Pastor Taco,Tacos,9.75,12.7,Chicken al Pastor
2126 N Eagle Rd Ste 100,1997,Meridian,Veggie Taco,Tacos,3.25,4.25,Veggie
2126 N Eagle Rd Ste 100,1997,Meridian,Carnitas Taco,Tacos,3.45,4.5,Carnitas
